,firstname,lastname,current,sigma,mu
6557,Georgia,PHIPPS,"N(mu=-0.712, sigma=0.483)",0.48306174088452336,-0.7122612317372017
586,Léa,DELACQUIS,"N(mu=-0.712, sigma=0.511)",0.5112071859593182,-0.7122886393791531
2889,Maja,RUDKA,"N(mu=-0.713, sigma=0.720)",0.7198737896107237,-0.7127265127769272
6372,Iuliia,ZAITSEVA,"N(mu=-0.716, sigma=1.036)",1.035954064432585,-0.7157994732757809
6871,Sodhi,DALVINDER,"N(mu=-0.716, sigma=1.025)",1.0254060797874622,-0.7164174316878437
3122,Frederike,FELL,"N(mu=-0.724, sigma=1.027)",1.0271902691504555,-0.7237811238787237
6547,Larisa,SPELMAN,"N(mu=-0.732, sigma=0.613)",0.6131299213424768,-0.732164813915237
12451,Selma,ELHADJ MIMOUNE,"N(mu=-0.737, sigma=0.591)",0.5912806478531744,-0.7368218379921503
46,Anna,STENKOVAYA,"N(mu=-0.743, sigma=0.609)",0.6085583189218299,-0.7432333496936225
6590,Taitiana,DMITRIEVSKAYA,"N(mu=-0.746, sigma=1.044)",1.0437098606673705,-0.7464011549843041
4260,Sofya,YOKOYAMA,"N(mu=-0.749, sigma=0.458)",0.4578698522143907,-0.7493724127178918
4639,Lisa,LAGE,"N(mu=-0.751, sigma=0.287)",0.28652251441690985,-0.7507388465542609
6856,Elena,POSARLIE-CROITORU,"N(mu=-0.752, sigma=0.435)",0.43482129086178334,-0.75247231980901
1223,Berit,SCHWAIGER,"N(mu=-0.753, sigma=1.024)",1.0238748577065093,-0.7525612172040936
6764,Nevenka,OSREDKAR,"N(mu=-0.769, sigma=0.441)",0.44078544978210504,-0.7688887586267544
5259,Janina,KÄYHKÖ,"N(mu=-0.772, sigma=0.604)",0.6043120586746473,-0.7719185082913397
12348,Martina,BURŠÍKOVÁ,"N(mu=-0.772, sigma=1.006)",1.0062829628562278,-0.772140705638015
3042,Vana,PICCINI,"N(mu=-0.773, sigma=1.027)",1.0274654990340348,-0.7730479929907293
7023,Beatrice,BRENGUER,"N(mu=-0.778, sigma=0.730)",0.7298519245317978,-0.7780069302457056
5066,Susanne,ETTER,"N(mu=-0.781, sigma=0.280)",0.28023613475099785,-0.7814680122192328
5387,Caroline,ILIC,"N(mu=-0.790, sigma=0.474)",0.474456893784657,-0.7902032588018032
6792,Clara,PUYADAS-MAYO,"N(mu=-0.798, sigma=0.733)",0.73348036460583,-0.7977794178166053
6857,Marina,LICHTINA,"N(mu=-0.803, sigma=0.611)",0.6113792852550469,-0.8031556151459321
6181,Alexandra,GOLOVINA,"N(mu=-0.804, sigma=0.609)",0.6093392302365852,-0.8036596749605536
2322,Asami,HARADA,"N(mu=-0.808, sigma=1.095)",1.0951716095174056,-0.8083189943672986
7056,Maria,RÜDISÜHLI,"N(mu=-0.811, sigma=0.595)",0.5953553178228785,-0.8106042349284382
2850,Katarzyna,EKWINSKA,"N(mu=-0.812, sigma=1.015)",1.014614935018437,-0.811864974388477
6847,Christine,LACOUR,"N(mu=-0.812, sigma=0.748)",0.7477761026641302,-0.8124210810072121
977,Silvia,CASSOL,"N(mu=-0.817, sigma=0.266)",0.26619792773250656,-0.8173073144345102
575,Valentine,MANGIN ,"N(mu=-0.817, sigma=0.591)",0.5908658968297543,-0.817313580976033
3203,Jara,SPÄTE,"N(mu=-0.817, sigma=0.370)",0.3696508186275253,-0.8174421773673645
6841,Ursi,DÜGGELIN,"N(mu=-0.818, sigma=1.029)",1.0292636194282023,-0.8179632986891731
1143,Kaja,SKVARC BOZIC,"N(mu=-0.836, sigma=0.608)",0.6081467344500636,-0.8362310431721519
6867,Barbara,SCHNEIDER,"N(mu=-0.841, sigma=0.620)",0.6202792607122602,-0.840567478204986
2386,Moriwaki,HONOKA,"N(mu=-0.841, sigma=0.525)",0.5254871385963521,-0.84102427019671
3880,Zoé,EGLI,"N(mu=-0.842, sigma=0.366)",0.3657077721932929,-0.8423988187665472
6274,Patricia,HOLZMANN,"N(mu=-0.846, sigma=0.739)",0.7394415234860825,-0.8463109579135537
5189,Hiroe,TAKEZAWA,"N(mu=-0.849, sigma=0.733)",0.7334980439800165,-0.8494687304303984
6859,Marie,ZADVORNIH,"N(mu=-0.853, sigma=0.774)",0.7744960048765629,-0.8527701047261139
609,Colette,BOBENRIETH,"N(mu=-0.857, sigma=1.022)",1.0223248242637943,-0.8570253869392533
6334,"Chi-Heng, Sharon",CHIU,"N(mu=-0.862, sigma=1.062)",1.0622423974810182,-0.8616389897215397
764,Ines,DULL-KRETSCHMER,"N(mu=-0.862, sigma=0.430)",0.42965258751807595,-0.8623227865031748
1205,Sabine,BACHER,"N(mu=-0.866, sigma=0.303)",0.302701965267246,-0.8658836911341898
5953,Julia,MIROSHNICHENKO,"N(mu=-0.875, sigma=1.064)",1.0637456913439634,-0.8754578323000162
11465,Louna,DESHAYES,"N(mu=-0.884, sigma=0.721)",0.7207349516276645,-0.884312911277044
2349,Serika,OKAWACHI,"N(mu=-0.888, sigma=1.020)",1.0197781552104632,-0.8880110793797844
5836,Léa,PHILIPPON,"N(mu=-0.890, sigma=1.096)",1.0956976500219768,-0.889615883666588
4687,Elsa,FONTANEZ,"N(mu=-0.891, sigma=1.033)",1.03250524140804,-0.8909627687940476
6026,Ana,OGRINC,"N(mu=-0.893, sigma=1.053)",1.0530071025613543,-0.8930378728943643
13020,Adriene Akiko,CLARK,"N(mu=-0.905, sigma=0.591)",0.5907877909068077,-0.9054223917826605
6794,Lise,NOEL,"N(mu=-0.909, sigma=0.799)",0.7986696085181426,-0.9088723758737638
6342,Elena,BONAPACE,"N(mu=-0.910, sigma=0.601)",0.601056265060289,-0.9097683566303698
7055,Michell,HURNI,"N(mu=-0.912, sigma=0.731)",0.7313280294495075,-0.9124466489436075
363,Lucie,WATILLON,"N(mu=-0.913, sigma=0.347)",0.3469203495512064,-0.9128960873815467
6033,Federica,MINGOLLA,"N(mu=-0.914, sigma=0.376)",0.3756683117388585,-0.9144874614753141
6137,Maria Davies,SANDBU,"N(mu=-0.915, sigma=0.437)",0.4370252630438809,-0.9147691521155803
5216,Monique,FORESTIER,"N(mu=-0.925, sigma=0.494)",0.4935940386361219,-0.9251985014179797
6957,Ines,BISCHOFF,"N(mu=-0.937, sigma=0.432)",0.43157008911921907,-0.9369244141849239
5389,Valentine,VAN WINCKEL,"N(mu=-0.938, sigma=0.743)",0.7434214159086586,-0.9383004922958683
12476,Meije,LERONDEL,"N(mu=-0.940, sigma=1.008)",1.007693552161654,-0.9404949485055331
7458,Edita,VOPATOVA,"N(mu=-0.941, sigma=1.041)",1.0405947757105294,-0.9409160997182314
7054,Lizz,GRENARD,"N(mu=-0.957, sigma=1.016)",1.016156191318776,-0.9569547238059495
739,Zoe,PEETERMANS,"N(mu=-0.958, sigma=0.512)",0.5123240957636871,-0.9580964905064909
2050,Solah,KIM,"N(mu=-0.969, sigma=0.633)",0.6326517324742706,-0.9685925648903373
4755,Alex,JOHNSON,"N(mu=-0.977, sigma=0.398)",0.39774561291066485,-0.977420473259709
5296,Lucie,RAJFOVA,"N(mu=-0.980, sigma=0.530)",0.5297245864749915,-0.9801336064912474
4925,Jessica,FAURE,"N(mu=-0.982, sigma=0.474)",0.4744755645680944,-0.9821786477806943
5249,Chelsea,RUDE,"N(mu=-0.984, sigma=0.444)",0.44408864299436196,-0.9842533893364379
4285,Evelyne,FUX,"N(mu=-0.985, sigma=0.468)",0.46754620279242626,-0.9853654216816269
5874,Tiffany,HENSLEY,"N(mu=-0.986, sigma=0.776)",0.7764081448979854,-0.985997259199967
321,Celine,CUYPERS,"N(mu=-0.993, sigma=0.231)",0.23088862584930847,-0.9933971707567736
2066,Gahee,LEE,"N(mu=-0.998, sigma=1.015)",1.014756127055089,-0.9980014805618472
5828,Aki,TANAKA,"N(mu=-1.014, sigma=0.500)",0.49990674085299663,-1.0137983158955644
11813,Cloe,COSCOY,"N(mu=-1.015, sigma=0.391)",0.39093651274810404,-1.0152459339017954
5361,Jemma,POWELL,"N(mu=-1.017, sigma=1.048)",1.0475449823763954,-1.0169390657734363
6649,Chiaki,SUGIMORI,"N(mu=-1.022, sigma=1.127)",1.1272298816830368,-1.0224744615387888
4924,Luisa,DEUBZER,"N(mu=-1.034, sigma=0.734)",0.7336656271449965,-1.0344152491373046
4859,Maria,BELOMESTNOVA,"N(mu=-1.046, sigma=0.742)",0.7422511485091868,-1.0455390540609397
1453,Marketa,JANOSOVA,"N(mu=-1.049, sigma=0.462)",0.4622202390547567,-1.049128494079152
99,Evgeniya,LAPSHINA,"N(mu=-1.053, sigma=0.598)",0.5980658114061966,-1.0529630176236646
6589,Delyth,GOODEY,"N(mu=-1.057, sigma=0.348)",0.3484676258843416,-1.056888831302758
805,Ana Belén,ARGUDO MARUGAN,"N(mu=-1.064, sigma=1.025)",1.0248686655170565,-1.06403293724189
6554,Brigitte,SCHNEIDER,"N(mu=-1.066, sigma=1.052)",1.0517077054917303,-1.066158359889447
4921,Helena,ALEMAN SOBRINO,"N(mu=-1.075, sigma=0.349)",0.34875754394119035,-1.0749592426000023
3986,Yael,TAUB,"N(mu=-1.082, sigma=0.589)",0.588817368177036,-1.0823791092719453
6697,Lucy,ELLIS,"N(mu=-1.086, sigma=1.029)",1.0288853201209451,-1.0860398852802615
3132,Luisa,FLOHÉ,"N(mu=-1.088, sigma=0.369)",0.3686747565566898,-1.0878027528724483
4923,Agata,MODRZEJEWSKA,"N(mu=-1.093, sigma=0.311)",0.31059454314855645,-1.0929296306244194
12525,Savina,NICELLI,"N(mu=-1.098, sigma=0.722)",0.7218699111771972,-1.0975695482009877
5522,Irina,MITTELMAN,"N(mu=-1.105, sigma=0.530)",0.5297982834003198,-1.104872906418113
5458,Sarah,WEBSTER,"N(mu=-1.108, sigma=1.043)",1.0427949450803338,-1.1076272935860445
12222,Noé,LOOSER,"N(mu=-1.108, sigma=0.588)",0.5880709009982633,-1.1080340817908176
6343,Goh,XIAO XIAN,"N(mu=-1.117, sigma=0.731)",0.7305904494264663,-1.1168277879371147
6200,Sofia,CORREA,"N(mu=-1.119, sigma=1.028)",1.0276606685533574,-1.1185827421226735
7176,Silvija,HIZMAN,"N(mu=-1.122, sigma=1.055)",1.0553817806418382,-1.1220717814859555
1397,Lenka,SLEZAKOVA,"N(mu=-1.128, sigma=0.348)",0.3483218478831727,-1.1281721532753375
5255,Katja,PLANINC,"N(mu=-1.132, sigma=0.767)",0.7673425584023398,-1.1319612862162167
6362,Mihyeon,HWANG,"N(mu=-1.132, sigma=1.070)",1.0702394187562279,-1.132183244747369
5126,Sabine,KNABL,"N(mu=-1.132, sigma=0.328)",0.32766560909034154,-1.1324519239431166
4857,Olga,MOROZKINA,"N(mu=-1.134, sigma=0.544)",0.5435985897048936,-1.133810726444796
6808,Carolyn,YOUNG,"N(mu=-1.134, sigma=1.035)",1.0354234173352108,-1.1341992124815519
7108,Sara Aylin,OSTALE,"N(mu=-1.136, sigma=0.739)",0.7392243233007574,-1.136437957888351
12778,Sophia,AVENDER,"N(mu=-1.140, sigma=1.009)",1.0091909229841387,-1.1402309140809894
6945,Sian,KILLEN,"N(mu=-1.143, sigma=0.797)",0.7973506977678312,-1.1425124562942053
5106,Miriam,MOOSBURGER,"N(mu=-1.143, sigma=0.327)",0.327381090415799,-1.1433567851623143
2843,Karina,MIROSLAW,"N(mu=-1.144, sigma=0.468)",0.46801457449786776,-1.1435353360489429
1577,Rebecca,FRANGOS,"N(mu=-1.144, sigma=0.218)",0.2181710847183871,-1.1438537462838578
94,Anastasiia,GOLIKOVA,"N(mu=-1.144, sigma=1.019)",1.019044795613875,-1.1440165055213172
6780,Elka,JANKOVA,"N(mu=-1.145, sigma=0.816)",0.8161284179419862,-1.144585041907404
5663,Anna,CERMAKOVA,"N(mu=-1.146, sigma=1.048)",1.0476389895947378,-1.1464428990194624
4018,Maya,DREAMER,"N(mu=-1.152, sigma=0.389)",0.3886940155835394,-1.1523145793748328
517,Bréanne,ROBERT,"N(mu=-1.162, sigma=0.590)",0.5903946297276762,-1.1622132022153249
4982,Chunhua,LI,"N(mu=-1.170, sigma=0.267)",0.266702566191146,-1.1699402665936025
1370,Tereza,SVOBODOVA,"N(mu=-1.172, sigma=0.283)",0.2833338066328664,-1.1719331837151348
1914,Quinn,MASON,"N(mu=-1.180, sigma=0.332)",0.33155727966648185,-1.179788468395099
7179,Fumie,SHIBATA,"N(mu=-1.181, sigma=1.012)",1.0120280273113198,-1.1814076991191107
7077,Agurtzane,ROMERO,"N(mu=-1.184, sigma=0.480)",0.48018985278369564,-1.1840999522329294
5065,Yuka,ENDO,"N(mu=-1.193, sigma=0.381)",0.38103175265261363,-1.1927351217351605
9210,Kathryn,EMBACHER,"N(mu=-1.198, sigma=1.042)",1.0422927725199882,-1.1978431983517288
4699,Emilie,VERDIER,"N(mu=-1.202, sigma=0.609)",0.6088457780642005,-1.201977683835752
6014,Isabelle,KÖLLE,"N(mu=-1.203, sigma=1.054)",1.0537099522666213,-1.2032018499576695
4700,Sarah,LAGOFFUN,"N(mu=-1.204, sigma=0.532)",0.532128007301258,-1.2040973465001672
6731,Tatiana,SEMENOVA,"N(mu=-1.208, sigma=0.814)",0.8140868039859284,-1.2082308248363862
6873,Jun-Sook,KIM,"N(mu=-1.212, sigma=1.036)",1.036404938137237,-1.2120281931274204
4492,Mélaine,RUBIO,"N(mu=-1.217, sigma=0.735)",0.7354031386812115,-1.2171160788341262
2256,Saari,WATANABE,"N(mu=-1.231, sigma=0.764)",0.7639754137127837,-1.2309654351610329
1579,Allison,VEST,"N(mu=-1.231, sigma=0.512)",0.5122271754350218,-1.2314265386351
2795,Lilli,KIESGEN,"N(mu=-1.233, sigma=0.737)",0.7373125576066418,-1.2331140024208749
4493,Monica,ZEILEMAKER,"N(mu=-1.233, sigma=0.260)",0.2596793129755518,-1.2332013929570966
4251,Chiara Maria,CLOSTERMANN,"N(mu=-1.236, sigma=0.375)",0.3751043949001635,-1.2357118513636798
1708,Meagan,MARTIN,"N(mu=-1.239, sigma=0.597)",0.5971781809962928,-1.2392976864640648
4891,Rachel,NILWIK,"N(mu=-1.243, sigma=0.495)",0.49543324747403716,-1.2426193045711107
14865,Sarina,GHAFFARI,"N(mu=-1.249, sigma=1.005)",1.004617249228548,-1.2490272189990235
5541,Antonina,SOUVOROVA,"N(mu=-1.251, sigma=1.033)",1.033375579043009,-1.2513313956470111
682,Kitty,MORRISON,"N(mu=-1.253, sigma=0.741)",0.7409621607319556,-1.2532243190787111
6693,Airlie,ANDERSON,"N(mu=-1.258, sigma=0.744)",0.7435932587482705,-1.2578322429758941
3354,Afra,HÖNIG,"N(mu=-1.265, sigma=0.395)",0.39482507253996657,-1.2648282856494217
6702,Tracy,HARRISON,"N(mu=-1.265, sigma=0.440)",0.43972379649761756,-1.265353148047558
9183,Mariana,DUMITRANA,"N(mu=-1.266, sigma=1.051)",1.0509483492721934,-1.2660515121911713
11466,Alessia,MABBONI,"N(mu=-1.269, sigma=1.019)",1.01892172065367,-1.2691549885441238
6699,Gill,LOVICK,"N(mu=-1.271, sigma=0.741)",0.7409695544277276,-1.2712200341549678
1526,Nika,POTAPOVA,"N(mu=-1.276, sigma=0.334)",0.3343534196624856,-1.2759337046070012
4569,Veronique,BATOUX,"N(mu=-1.278, sigma=1.034)",1.0342397663320866,-1.2775498300004022
4927,Soho,LANGBEHN,"N(mu=-1.281, sigma=0.541)",0.5411864627334534,-1.2809063277497443
4573,Olga,ZAKHAROVA,"N(mu=-1.283, sigma=0.609)",0.6094073288954973,-1.2832630407472465
1358,Helena,LIPENSKA,"N(mu=-1.288, sigma=0.349)",0.34921612059690843,-1.2876730454529624
12537,Kylie,CULLEN,"N(mu=-1.288, sigma=0.392)",0.3917494590894875,-1.287844405007485
63,Kseniya,POLEKHINA,"N(mu=-1.289, sigma=1.120)",1.1200059008766823,-1.2894549106366027
5110,Olesya,SAULEVICH,"N(mu=-1.292, sigma=0.551)",0.5508369071381664,-1.2918425743260515
7328,Eerika,PAWLI,"N(mu=-1.292, sigma=1.028)",1.0275244743714262,-1.292224693425374
6938,Renata,DUMITRANA,"N(mu=-1.294, sigma=1.038)",1.0380205480146842,-1.2940987019711914
1468,Olena,RYEPKO,"N(mu=-1.296, sigma=0.611)",0.611338586218628,-1.2956136229775004
1824,Maya,MADERE,"N(mu=-1.296, sigma=0.424)",0.4238955262344641,-1.2963113753695494
2304,Natsuko,SHIMIZU,"N(mu=-1.307, sigma=0.664)",0.6635554678282656,-1.3068738634769328
5202,Claire,MATHIEU,"N(mu=-1.311, sigma=0.630)",0.6296732971547389,-1.3111521179431813
5320,Emeline,TESO,"N(mu=-1.320, sigma=0.405)",0.4046643694144814,-1.320153506022262
5390,Katie,STEENACKERS,"N(mu=-1.323, sigma=0.622)",0.6220280334392589,-1.3232038908573378
6650,Ork-Young,CHA,"N(mu=-1.326, sigma=1.129)",1.1293457350727985,-1.3255425347634586
5515,Annina,GUGGISBERG,"N(mu=-1.326, sigma=0.528)",0.5282707889988323,-1.3259486662721203
177,Daria,VERETENINA,"N(mu=-1.337, sigma=1.031)",1.0312573629875486,-1.3369270275920262
777,Andrea,CARTAS BARRERA,"N(mu=-1.343, sigma=0.382)",0.38166769176355186,-1.3434331712849452
5241,Lauren,LEE,"N(mu=-1.344, sigma=1.062)",1.0617490606182791,-1.3438898617075927
6968,Larisa,SHESTMINCEVA,"N(mu=-1.345, sigma=1.053)",1.0534601674283848,-1.3445092152288274
5691,Baco Achmad,WILDA,"N(mu=-1.345, sigma=0.489)",0.48884926906530335,-1.3452106010579827
6120,Uji Ayu,SUKMANDIRI,"N(mu=-1.345, sigma=0.761)",0.7609765821961334,-1.3452958198544611
3176,Francis,RODRIGUEZ,"N(mu=-1.347, sigma=0.390)",0.3903318236003474,-1.3470607694296988
3524,Mahya,DARABIAN,"N(mu=-1.348, sigma=1.011)",1.0106120698038243,-1.3481028275510485
601,Saula,LERONDEL,"N(mu=-1.350, sigma=0.599)",0.5989417045288535,-1.3496107086031794
4663,Claudia,SALVADORI,"N(mu=-1.353, sigma=0.535)",0.5351714125892759,-1.3527527856767274
3425,Emma,BERNHARD,"N(mu=-1.357, sigma=0.738)",0.7383772103669427,-1.35728793274914
6698,Alison,COWLEY,"N(mu=-1.358, sigma=1.037)",1.0366995123833989,-1.3584530067240324
1894,Chauncey,CARROLL,"N(mu=-1.363, sigma=0.742)",0.7418533073157931,-1.3627500987651644
3911,Alejandra,CONTRERAS,"N(mu=-1.364, sigma=0.259)",0.2590643872754258,-1.3639279047648294
6618,Irina,KODINA,"N(mu=-1.367, sigma=1.078)",1.0778485796558397,-1.36665886948271
5576,Elaina Kristine Ap,FLORES,"N(mu=-1.370, sigma=1.053)",1.0534352464969545,-1.3696572075546138
4551,Katarina,CINTALOVA,"N(mu=-1.370, sigma=0.405)",0.40454635215169005,-1.3696877084216734
1726,Audrey,SNIEZEK,"N(mu=-1.372, sigma=0.605)",0.6047877263267475,-1.3724206043044351
5690,Triana,ARIESANDHI,"N(mu=-1.373, sigma=1.084)",1.0836834939582785,-1.3726386287382362
2172,Nóra,KIRÁLY,"N(mu=-1.390, sigma=1.029)",1.0286381541043998,-1.389672614663793
5160,Margarita,RYZHKOVA,"N(mu=-1.390, sigma=0.826)",0.825622080961259,-1.3900261255279698
6969,Aleksandra,TOMKOWICZ,"N(mu=-1.396, sigma=0.755)",0.7551136113977398,-1.3959548779084112
6050,Atori,YASUDA,"N(mu=-1.397, sigma=1.102)",1.1015041109427297,-1.396971767843893
1447,Tereza,SIRUCKOVA,"N(mu=-1.398, sigma=0.335)",0.33522501560236856,-1.3983019900568505
5068,Melissa,GRIFFITH,"N(mu=-1.402, sigma=1.027)",1.02662942278135,-1.4016022126644276
7020,Laura,FERRERO,"N(mu=-1.408, sigma=0.526)",0.5262942063147052,-1.4079649273651194
3110,Denise,BERTRAM,"N(mu=-1.410, sigma=0.374)",0.37361082345147023,-1.409796629700414
6180,Jacquelyn,WU,"N(mu=-1.413, sigma=0.746)",0.7463694429392524,-1.4127097603027883
4554,Berta,MARTIN SANCHO,"N(mu=-1.423, sigma=0.326)",0.32578158518607575,-1.4232404454867729
2051,Seunghyun,KIM,"N(mu=-1.425, sigma=0.381)",0.38149299547605325,-1.4251778478482362
1718,Michaela,KIERSCH,"N(mu=-1.425, sigma=0.361)",0.36133769119817827,-1.425194899859784
6707,Anne,GRAY,"N(mu=-1.427, sigma=0.447)",0.44681927800418153,-1.4270756126765016
3204,Anja,KÖHLER ,"N(mu=-1.428, sigma=0.422)",0.42204036051993277,-1.4280176437153633
5364,Karin,MAGOG,"N(mu=-1.432, sigma=0.344)",0.34412911424334036,-1.4316272740182439
5733,Maria,AGAFONOVA,"N(mu=-1.441, sigma=0.737)",0.7372595669429323,-1.4414868384551984
3179,Francis,GUILLEN,"N(mu=-1.445, sigma=1.010)",1.010433779160233,-1.4453817219823333
559,Lucie,VAILLANT BULTEL,"N(mu=-1.451, sigma=0.724)",0.7235380038203165,-1.450626397366375
693,Emily,PHILLIPS,"N(mu=-1.453, sigma=0.319)",0.31855590960728497,-1.45264629806269
6224,Anja,SERBINEK,"N(mu=-1.454, sigma=0.647)",0.6473124576103086,-1.454446005209931
6592,Stefanie,SCHREIBER,"N(mu=-1.455, sigma=1.081)",1.0812065323927451,-1.4550041178990896
2081,Gayeon,CHO,"N(mu=-1.459, sigma=1.076)",1.0758292203366446,-1.459312031692688
115,Mariia,MUSIENKO,"N(mu=-1.471, sigma=0.746)",0.7463530879559672,-1.4710011121670592
12358,Iziar,MARTÍNEZ ALMENDROS,"N(mu=-1.479, sigma=0.461)",0.46104161528145576,-1.4791212638269002
582,Kintana,ILTIS,"N(mu=-1.480, sigma=1.021)",1.0206147045470295,-1.4799366302980816
11657,Annika,STÖCKL,"N(mu=-1.493, sigma=1.011)",1.011373146851671,-1.4933621575347242
2104,Sunga,SON,"N(mu=-1.498, sigma=1.102)",1.1015291785749035,-1.497852707479931
851,Manuela,VALSECCHI,"N(mu=-1.499, sigma=0.299)",0.29905415437321475,-1.49910057439197
4993,Youn A,KIM,"N(mu=-1.506, sigma=1.108)",1.1075293265477282,-1.5060292689514854
12336,Anna Maria,APEL,"N(mu=-1.510, sigma=1.049)",1.0488620190678106,-1.5104498754784792
7420,Maria,BOLGOVA,"N(mu=-1.512, sigma=0.749)",0.7486402579569447,-1.5124291774502436
5328,Polona,SANTELJ,"N(mu=-1.526, sigma=1.094)",1.0941368367946982,-1.5255798712312965
2933,Xuhua,PAN,"N(mu=-1.531, sigma=0.287)",0.28663423202734273,-1.5311136575439455
4323,Solveig,KORHERR,"N(mu=-1.533, sigma=0.408)",0.4076615246227719,-1.5327110576001082
6671,Elena,CIOROIANU,"N(mu=-1.538, sigma=1.130)",1.1300954479847782,-1.5378942683177201
5664,Kateryna,CHORNOSKUTOVA,"N(mu=-1.542, sigma=0.743)",0.7430189261390792,-1.541987682929568
6648,Rika,FURUTA,"N(mu=-1.546, sigma=0.470)",0.469862535826345,-1.546118005233876
6810,Therese,NOST,"N(mu=-1.547, sigma=0.619)",0.6189489571172078,-1.5465336933245848
6874,Zoe,KOZUB,"N(mu=-1.547, sigma=1.049)",1.0485164797694515,-1.5470510583725179
6706,Dalvinder,SODHI,"N(mu=-1.548, sigma=0.450)",0.45026578698804787,-1.5476292295577094
7026,Michaela,DRLIKOVA,"N(mu=-1.553, sigma=0.622)",0.6215430668571447,-1.553338405091066
11259,Fujiyanti,WIDIA,"N(mu=-1.560, sigma=0.732)",0.73236045265827,-1.5600031354104327
2044,Hannarai,SONG,"N(mu=-1.568, sigma=0.310)",0.3100396726491712,-1.5677310435279566
4490,Sophie,HEURTEAUX,"N(mu=-1.569, sigma=0.763)",0.7629484803100836,-1.5692489117719122
1137,Julija,KRUDER,"N(mu=-1.573, sigma=0.751)",0.7513919855701926,-1.5726297258727713
3086,Ingrid,KINDLIHAGEN,"N(mu=-1.583, sigma=0.590)",0.5898522748941105,-1.5826748069406955
4328,Alma,BESTVATER,"N(mu=-1.588, sigma=0.375)",0.37487116928156367,-1.5882211183421944
4548,Rebecca,ALLEN,"N(mu=-1.592, sigma=0.325)",0.3247872024969084,-1.591845083939631
3180,Leslie,ROMERO,"N(mu=-1.595, sigma=1.010)",1.0104473204469315,-1.5945266727063672
3269,Fitria,HARTANI,"N(mu=-1.595, sigma=0.718)",0.7181660348231536,-1.594530317703637
6939,Martine,GOERGER,"N(mu=-1.596, sigma=1.050)",1.0495380261615264,-1.5956931832404555
5954,Patricija,LEVSTEK,"N(mu=-1.598, sigma=1.076)",1.0760123200704255,-1.5980237507023984
6272,Mona,KELLNER,"N(mu=-1.603, sigma=0.768)",0.7676279098801327,-1.6029278969254503
1368,Gabriela,VRABLIKOVA,"N(mu=-1.615, sigma=0.285)",0.28470928156063885,-1.6150660762428997
4697,Sandr Van,LANDEGHEM,"N(mu=-1.619, sigma=0.439)",0.43888724221176256,-1.6193390255802689
5925,Anna,MIKUSHKINA,"N(mu=-1.620, sigma=0.763)",0.7633332330596461,-1.6204264484912363
6898,Tiffany,LEVINE,"N(mu=-1.621, sigma=0.828)",0.8276013820731483,-1.6209408966207222
5308,Raquel,HERNANDEZ,"N(mu=-1.623, sigma=0.441)",0.4410678841894026,-1.6226431332320324
1639,Emilie,PELLERIN,"N(mu=-1.626, sigma=0.741)",0.7406311894242394,-1.6260516107389646
1619,Bronwen,KARNIS,"N(mu=-1.627, sigma=1.031)",1.0313561191328537,-1.6272395024938726
12859,Ema,GALEOVA,"N(mu=-1.628, sigma=0.719)",0.7187109140923553,-1.6281877194921732
5069,Alison,MARTINDALE,"N(mu=-1.631, sigma=0.738)",0.7377995212767975,-1.6305364982057902
7008,Eva,SMEJKALOVA,"N(mu=-1.634, sigma=0.548)",0.5483689662382969,-1.6341403133517576
7095,Manuela,FENDER,"N(mu=-1.644, sigma=1.099)",1.0991694014855378,-1.6439902607713166
7057,Monika,WILLE,"N(mu=-1.647, sigma=0.742)",0.7423146831433786,-1.6474857146343915
4165,Elza Elizabete,BARAKA,"N(mu=-1.650, sigma=1.012)",1.0120967827973855,-1.6498732090225907
6266,Emilia,GRUSZEWSKA,"N(mu=-1.652, sigma=0.746)",0.7461946912834437,-1.6524312295281531
903,Martina,ZANETTI,"N(mu=-1.657, sigma=0.601)",0.6011567444717671,-1.657407798373462
5157,Natalia,NESTEROVA,"N(mu=-1.662, sigma=0.821)",0.8208805720910597,-1.661608911444657
7006,Lucie,LOUDOVA,"N(mu=-1.662, sigma=0.535)",0.5350047174958218,-1.6618688851247254
6700,Bernadette,BRAIDLEY,"N(mu=-1.675, sigma=1.046)",1.0462130419780775,-1.6751574779101193
2019,Romy,FUCHS,"N(mu=-1.676, sigma=0.465)",0.4650190088624711,-1.6761780342993928
9264,Sofia,SANDGREN,"N(mu=-1.678, sigma=1.065)",1.0647095234804367,-1.6782156586127768
6705,Safina,MEAH,"N(mu=-1.679, sigma=0.752)",0.7516941277671954,-1.6785330381760522
73,Anna,TSYGANOVA,"N(mu=-1.682, sigma=0.350)",0.3504874921015224,-1.6821761854824346
4698,Bai-Le,HUANG,"N(mu=-1.686, sigma=0.318)",0.3184336864568417,-1.6864699368952512
6202,Tanja,LANZ,"N(mu=-1.698, sigma=1.240)",1.2396766409249091,-1.6984777845582437
6347,Martina,BLANCHET,"N(mu=-1.699, sigma=0.537)",0.5369470416432274,-1.698937071981893
697,Joanna,NEAME,"N(mu=-1.700, sigma=0.307)",0.307255204028321,-1.6995875968779994
910,Giulia,MEDICI,"N(mu=-1.701, sigma=0.725)",0.7252902266489832,-1.700637808484979
653,Jennifer,WOOD,"N(mu=-1.710, sigma=0.290)",0.2896980260462741,-1.7096743291606558
