,firstname,lastname,current,sigma,mu
4604,Said,BELHAJ,"N(mu=0.092, sigma=0.314)",0.31353449667085287,0.0920870195299448
4284,Nino,GRÜNENFELDER,"N(mu=0.084, sigma=0.257)",0.25657130408695805,0.08370254022486139
849,Gabriele,MORONI,"N(mu=0.082, sigma=0.418)",0.41840411939265393,0.08237656976130325
6629,Shibata,TOMOHIRO,"N(mu=0.080, sigma=1.020)",1.0204070078912377,0.08022082699125349
2279,Yuzuru,IIDA,"N(mu=0.080, sigma=0.740)",0.739565524921153,0.0799365604943722
1134,Milan,PRESKAR,"N(mu=0.077, sigma=0.195)",0.19525776789687307,0.07696534309697241
4781,Francois,KAISER,"N(mu=0.076, sigma=1.006)",1.0061632685005684,0.07627649283705495
3353,Stefan,DANKER,"N(mu=0.073, sigma=0.314)",0.3142803393473533,0.0729472198142914
4852,Felipe,CAMARGO,"N(mu=0.071, sigma=0.281)",0.28121165883671545,0.07050029088690128
5540,Dmitri,MUNOZ,"N(mu=0.070, sigma=0.530)",0.5301164510558297,0.07017490925101492
5470,Remy,BERGASSE,"N(mu=0.069, sigma=0.281)",0.2805434329757133,0.06872054398800342
2417,Milen,VIDENOVSKI,"N(mu=0.068, sigma=0.253)",0.25264171591579543,0.06763218460665774
4802,Jacopo,LARCHER,"N(mu=0.065, sigma=0.718)",0.717570423857029,0.06476640528857362
4646,Christian,BENK,"N(mu=0.060, sigma=1.005)",1.004748950869439,0.06030943075669148
6680,Tom,HERBERT,"N(mu=0.058, sigma=1.016)",1.015596755583868,0.05781387141822695
13147,Sungsu,LEE,"N(mu=0.058, sigma=0.585)",0.5849778613357471,0.05772996758130607
7186,Shigeshisa,FUJII,"N(mu=0.052, sigma=1.002)",1.0017616322927487,0.05235881862183171
2,Maxi,KLAUS,"N(mu=0.052, sigma=0.458)",0.4582911400769007,0.05229902176547842
11856,Aman,VARMA,"N(mu=0.051, sigma=1.014)",1.0142658524324137,0.05113097419949955
6570,Ernestino,COCCHETTI,"N(mu=0.048, sigma=1.008)",1.0081619297694007,0.04784594877537189
5957,Jon,CARDWELL,"N(mu=0.047, sigma=1.007)",1.0067808280285282,0.047348203143458806
4987,Changzhong,LIU,"N(mu=0.043, sigma=0.362)",0.36208122254631797,0.04316245336747205
5022,Davoud,REKABI,"N(mu=0.043, sigma=0.406)",0.40584870665024125,0.04298108535832313
6949,Bernhard,WOLF,"N(mu=0.042, sigma=1.004)",1.0041420478767646,0.0423180693935946
3889,Martin,TEKLES,"N(mu=0.041, sigma=0.204)",0.2036690443296902,0.04071910371483639
66,Arman,TER-MINASYAN,"N(mu=0.037, sigma=0.258)",0.2582004116093918,0.03699055738532414
1029,Giovanni,PLACCI,"N(mu=0.036, sigma=0.344)",0.3439523544541833,0.036249362265682504
499,Nathan,MICHEL,"N(mu=0.036, sigma=0.460)",0.45983075990409494,0.03557286147946663
3998,Nimrod,MARCUS,"N(mu=0.030, sigma=0.251)",0.2512019885041797,0.03046931386859407
4707,Adam,DEWHURST,"N(mu=0.027, sigma=0.591)",0.5909518120305471,0.026577889747654196
516,Arsène,DUVAL,"N(mu=0.026, sigma=0.258)",0.2578409280399149,0.025559493142441457
6574,Tomasz,SAMITOWSKI,"N(mu=0.017, sigma=0.512)",0.5117760322726788,0.017437105538771067
4517,Luc,DAURES,"N(mu=0.015, sigma=0.366)",0.36635560382192983,0.014888128634537832
4945,Lukas,KÖB,"N(mu=0.015, sigma=0.213)",0.2134261084797198,0.014684553307819457
6294,Semen,CHESNOKOV,"N(mu=0.012, sigma=0.593)",0.5925725324505344,0.012326220859120236
6894,Jürgen,ANTHONI,"N(mu=0.008, sigma=1.008)",1.008003004589269,0.008106667728550478
621,Arthur,GUINET,"N(mu=0.007, sigma=0.714)",0.7135750472440359,0.007063863483480747
11847,Oscar,BAUDRAND,"N(mu=0.005, sigma=0.263)",0.2634831240576319,0.005467634013324509
765,Philipp,MARTIN,"N(mu=0.000, sigma=0.227)",0.22727566995151952,0.00023530614233492717
5597,Emmanuel,LOPEZ,"N(mu=-0.002, sigma=0.261)",0.2605739989727017,-0.0018873451063115023
5135,Malcolm,SMITH,"N(mu=-0.005, sigma=0.349)",0.34930639093707044,-0.004964292259021921
5169,Marat,SADYROV,"N(mu=-0.005, sigma=1.029)",1.0292639914306814,-0.005025317538649054
6863,Seth,JOHNSTON,"N(mu=-0.006, sigma=1.004)",1.0037220728802427,-0.005624798557289567
6630,Ivan,VIGIL,"N(mu=-0.009, sigma=1.022)",1.0215034289463916,-0.008506449467835474
6712,Yves,PHILIPONA,"N(mu=-0.012, sigma=0.282)",0.28232488772631714,-0.012344974041252212
4964,Magnus,HÖGSTRÖM,"N(mu=-0.016, sigma=0.216)",0.21587622367405154,-0.015836210803372594
5077,Marcin,WSZOLEK,"N(mu=-0.030, sigma=0.305)",0.3047574656624998,-0.02989809631647475
5333,Matevz,PINTAR,"N(mu=-0.037, sigma=0.425)",0.42536384168571634,-0.037448857043266615
1193,Andreas,PFANNER,"N(mu=-0.038, sigma=0.282)",0.2819021258266539,-0.03788467895280879
304,Jan,VERSCHOTEN,"N(mu=-0.041, sigma=1.002)",1.0020021872781129,-0.04068768837158499
4468,Mathieu,DUTRAY,"N(mu=-0.043, sigma=0.517)",0.5170010000021982,-0.04252989425374369
6511,Glenn,SUTCLIFFE,"N(mu=-0.044, sigma=0.392)",0.3922211757825268,-0.0439193825424131
331,Didier,MOTTART,"N(mu=-0.045, sigma=1.023)",1.0226787994405633,-0.04462057546098606
4948,Nicola,DE MATTIA,"N(mu=-0.046, sigma=0.319)",0.3191547465257572,-0.045820283862418
4733,Dong-Sik,KIM,"N(mu=-0.054, sigma=0.421)",0.4214879812354007,-0.05396853454174022
12335,Yannick,NAGEL,"N(mu=-0.056, sigma=0.590)",0.589870787869964,-0.05555208161691338
6973,David,OLDS,"N(mu=-0.056, sigma=1.013)",1.013212452534065,-0.05647239479176784
4713,Franci,JENSTERLE,"N(mu=-0.057, sigma=0.224)",0.22369109188372813,-0.05695704697264466
7028,Gregorz,GROCHAL,"N(mu=-0.058, sigma=0.457)",0.45689983097998094,-0.058491368553301504
5408,Lukasz,DUDEK,"N(mu=-0.060, sigma=0.716)",0.7161946379583836,-0.060031403905190336
7015,Gianluca,COGO,"N(mu=-0.063, sigma=1.012)",1.0122094034602858,-0.06256219586699434
5627,Markus,JUNG,"N(mu=-0.066, sigma=0.303)",0.3031252194360538,-0.06616459432219811
5922,Sergey,TERENTYEV,"N(mu=-0.073, sigma=0.313)",0.3132006248152844,-0.07258347989348164
2798,Anthony,GULLSTEN,"N(mu=-0.073, sigma=0.327)",0.32747497205828396,-0.07316547811204359
6774,Tihomir,KATHAUNOV,"N(mu=-0.076, sigma=0.513)",0.5128692944747107,-0.07646033188374327
1124,Jernej,KRUDER,"N(mu=-0.080, sigma=0.232)",0.23169771458473223,-0.08027190716387968
4938,Stanislav,POPLAVSKIY,"N(mu=-0.081, sigma=0.516)",0.5164083970124742,-0.08058749251260819
305,Oliver,COENEN,"N(mu=-0.085, sigma=1.002)",1.0021812373274206,-0.08523858373522143
5319,Marek,LEITMAN,"N(mu=-0.088, sigma=0.514)",0.5139619521960733,-0.08812477142254578
6571,Alessandro,LAMBERTI BOCCONI,"N(mu=-0.090, sigma=1.009)",1.009329984030338,-0.08971729825961852
6735,Tuneo,KATO,"N(mu=-0.097, sigma=1.036)",1.0364353852619952,-0.09678526744735858
6631,Satoru,KAMAMURA,"N(mu=-0.097, sigma=1.022)",1.0224233872585478,-0.09724058535874047
5332,David,STEPANJAN,"N(mu=-0.099, sigma=0.460)",0.4601070040497625,-0.09885184597759648
7061,Adrian,BERRY,"N(mu=-0.099, sigma=0.526)",0.525895911833398,-0.0988681435268505
4647,Diego,LAMPUGNANI,"N(mu=-0.103, sigma=0.426)",0.42592341787647003,-0.10275455254870446
953,Davide Marco,COLOMBO,"N(mu=-0.105, sigma=0.587)",0.587471131634731,-0.10488055179604808
5174,Dmytro,KONOVALOV,"N(mu=-0.108, sigma=1.018)",1.017675450011357,-0.10785690560633729
6097,Hugo,BERNARD-BRUNEL,"N(mu=-0.109, sigma=0.720)",0.7196617423331677,-0.10894877022400366
3117,Johannes,LAU,"N(mu=-0.111, sigma=1.017)",1.0171424604790442,-0.11119544741612776
4596,Luka,ZAZVONIL,"N(mu=-0.112, sigma=0.254)",0.25372415300962536,-0.11204019574498787
5517,Thomas,SCHMID,"N(mu=-0.113, sigma=0.331)",0.3310905008485119,-0.11293776484760122
492,Hugo,PARMENTIER,"N(mu=-0.118, sigma=0.271)",0.2710247814546739,-0.11754719396151445
6681,Jan-Martin,ROELOFS,"N(mu=-0.120, sigma=1.018)",1.0175649221794492,-0.11972941569437194
7076,Marco,INAKI,"N(mu=-0.125, sigma=1.019)",1.0190378379485778,-0.12458603199537657
6797,Michael,LEA,"N(mu=-0.129, sigma=0.291)",0.2908203879105211,-0.12912102875438802
356,Ties,VANCRAEYNEST,"N(mu=-0.129, sigma=0.393)",0.3925163634865454,-0.12913632859006466
6974,Gotzon,GARDEAZABAL,"N(mu=-0.130, sigma=0.721)",0.7214342748323265,-0.12983570834159394
7062,Iker,POU,"N(mu=-0.132, sigma=1.013)",1.012775121419878,-0.13159323598373385
793,Mikel Asier,LINACISORO MOLINA,"N(mu=-0.133, sigma=0.220)",0.22016877739960586,-0.133344010346649
4819,Blagovest,LAZAROV,"N(mu=-0.142, sigma=0.419)",0.419365304339604,-0.14177109177041447
6926,Marcello,BRUCCINI,"N(mu=-0.144, sigma=1.006)",1.0060092055207819,-0.14390317732546556
4870,Konstantin,SAVELYEV,"N(mu=-0.144, sigma=0.466)",0.46609986615413956,-0.14438195076181784
6798,Tony,MITCHELL,"N(mu=-0.148, sigma=0.725)",0.7254791377945471,-0.14762079887084018
6903,Vladimir,BEREZOVSKY,"N(mu=-0.153, sigma=0.728)",0.7283440444013344,-0.15318484364735002
776,Javier,CANO BLAZQUEZ,"N(mu=-0.154, sigma=0.192)",0.19156446941248623,-0.15434800244006652
2042,Seungwoon,CHO,"N(mu=-0.155, sigma=0.253)",0.25265457715770373,-0.1545844450382587
9794,Francisco,ATAIDE,"N(mu=-0.155, sigma=1.006)",1.006474402020991,-0.15541002639931398
7086,Massimo,DA POZZO,"N(mu=-0.160, sigma=1.006)",1.0056327331815063,-0.16032436612267897
6603,Giorgio,MANICA,"N(mu=-0.162, sigma=1.012)",1.0119956619835222,-0.1620117346123149
1256,Nicolai,UZNIK,"N(mu=-0.164, sigma=0.363)",0.36284672467653223,-0.16420717989476852
1264,Matthias,SCHIESTL,"N(mu=-0.168, sigma=0.231)",0.231143491816318,-0.16779184335245426
6817,Hector,DELCAMPO,"N(mu=-0.171, sigma=1.016)",1.0160792386918505,-0.17134249593916426
857,Michael,PICCOLRUAZ,"N(mu=-0.172, sigma=0.231)",0.23093739899095264,-0.17237609567037632
5274,Maxim,TCHERNYKH,"N(mu=-0.175, sigma=1.059)",1.0589758012024146,-0.17537544552189832
4685,Matthias,TROTTMANN,"N(mu=-0.182, sigma=0.391)",0.39101967072620286,-0.18156716745744816
5415,Martin,ECKERT,"N(mu=-0.183, sigma=1.009)",1.0093574796861418,-0.1834961651505995
2166,Aron,URBANICS,"N(mu=-0.189, sigma=0.721)",0.7205293948517126,-0.18900395487382257
7029,Martin,HANSLMAYR,"N(mu=-0.190, sigma=0.590)",0.5897270071174368,-0.19020524490088214
5127,Adrian,BAXTER,"N(mu=-0.201, sigma=0.275)",0.2745599621446068,-0.201073312581374
3458,Mohammad,JAFARI MAHMOUDABADI,"N(mu=-0.209, sigma=0.746)",0.7462804562716063,-0.2094238548582494
1138,Anze,PEHARC,"N(mu=-0.212, sigma=0.251)",0.2513054300549296,-0.21223830373965363
434,Nicolas,JANUEL,"N(mu=-0.213, sigma=0.724)",0.7236727202165466,-0.21287358521066685
5958,Kirill,SEMENOV,"N(mu=-0.216, sigma=1.008)",1.0084014856062495,-0.21617957575451366
2822,Jonas,BAUMANN,"N(mu=-0.218, sigma=1.016)",1.0155877826393278,-0.2184651524490438
1191,Andreas,LUDESCHER,"N(mu=-0.222, sigma=1.005)",1.005373908898385,-0.22186723097060457
2264,Takuma,NUMAJIRI,"N(mu=-0.222, sigma=0.598)",0.5976719697534619,-0.2224200842439718
6185,Ludovic,LEFEVRE,"N(mu=-0.223, sigma=0.462)",0.46152689179326367,-0.2227607365999273
6927,Peter,KMOSKO,"N(mu=-0.232, sigma=0.511)",0.5114751261279029,-0.23195896707311747
1195,Bernhard,SCHARMER,"N(mu=-0.236, sigma=1.010)",1.010256889090749,-0.2362046754039863
4947,Reinaldo,CAMACHO,"N(mu=-0.237, sigma=0.331)",0.3306928070764041,-0.23659628028239704
5128,Takaaki,TSUIKI,"N(mu=-0.238, sigma=0.257)",0.257026175004831,-0.23753858066182162
6759,Robert,CASPERSEN,"N(mu=-0.240, sigma=0.597)",0.5973542028139973,-0.2397801377641954
6608,Peter,THALLER,"N(mu=-0.241, sigma=0.596)",0.5959158518128517,-0.24112867936557789
6268,Clement,VERNAISON,"N(mu=-0.245, sigma=0.420)",0.4198702463265562,-0.2453527951831074
1192,Alexander,MEIKL,"N(mu=-0.246, sigma=0.470)",0.4699204733591835,-0.24562314787396158
3305,Eka Bayu,PRABOWO,"N(mu=-0.246, sigma=1.040)",1.0395185103705966,-0.24569602013429465
4680,Giacomo,COMINOTTI,"N(mu=-0.246, sigma=0.515)",0.5151341324834084,-0.24602607908006655
6950,Sebastian,ZASADZKI,"N(mu=-0.247, sigma=0.460)",0.4599260416216909,-0.2473681173692464
5002,Seolbin,SIM,"N(mu=-0.256, sigma=0.310)",0.30953161158549225,-0.25601272173039474
80,Mikhail,KOCHETKOV ,"N(mu=-0.257, sigma=0.313)",0.3134799812364356,-0.2566342702296187
5908,Mathieu,BOUYOUD,"N(mu=-0.261, sigma=0.526)",0.5256388961411975,-0.2606260217328427
1437,Marek,JELIGA,"N(mu=-0.262, sigma=1.001)",1.0011370238791435,-0.2624058450612141
6906,Sergey,RYLOV,"N(mu=-0.263, sigma=1.015)",1.0152997526404008,-0.2629046103146523
5410,Zdenek,RESCH,"N(mu=-0.269, sigma=0.728)",0.7276164089397987,-0.268585541446048
6940,John David,DUNNE,"N(mu=-0.270, sigma=1.016)",1.0164039631316772,-0.26983897521849803
1005,Giorgio,TOMATIS,"N(mu=-0.273, sigma=0.328)",0.32812376277408656,-0.27258388531663513
5471,Arthur,GIORGETTI,"N(mu=-0.278, sigma=0.594)",0.5936248305782379,-0.2780661463115996
7080,Nicola,PESAVENTO,"N(mu=-0.282, sigma=1.015)",1.0148976384262614,-0.2815401394452585
5251,Adam,STACK,"N(mu=-0.282, sigma=1.021)",1.0208431805353742,-0.28166195189267174
6661,Pascal,HUBLET,"N(mu=-0.283, sigma=0.730)",0.7295121189702274,-0.28269821964440695
688,Maximillian,MILNE,"N(mu=-0.287, sigma=0.344)",0.3444582127232333,-0.2866860387489966
6632,Hujine,KAI,"N(mu=-0.299, sigma=1.025)",1.0249116754587573,-0.2994628109871679
48,Sergei,SINITCYN,"N(mu=-0.300, sigma=0.726)",0.7261742165044331,-0.3001394720335684
6453,Tim,UNUK,"N(mu=-0.301, sigma=1.006)",1.0062325613719076,-0.3006326669026501
6959,Marcin,BARTOCHA,"N(mu=-0.303, sigma=0.591)",0.5905019305119918,-0.30268504705352445
4668,Attilio,MUNARI,"N(mu=-0.310, sigma=1.016)",1.0156492656538052,-0.30955304604310035
338,Harold,PEETERS,"N(mu=-0.310, sigma=1.006)",1.00614802677292,-0.3098537662702195
5291,Roland,WAGNER,"N(mu=-0.310, sigma=0.347)",0.34713500650396195,-0.3101211445182404
9259,Carol,CERNY,"N(mu=-0.314, sigma=1.003)",1.0032863282044586,-0.31425220787881386
4507,Frédéric,NOE,"N(mu=-0.318, sigma=0.593)",0.5929815289061882,-0.3177528808540759
13722,Dimitri,FLICK,"N(mu=-0.321, sigma=0.457)",0.45707315475436383,-0.3209450462740857
1198,Heiko,WILHELM,"N(mu=-0.326, sigma=0.722)",0.7217902538853942,-0.3262052970254664
37,Jury,KRASILNIKOV,"N(mu=-0.331, sigma=1.028)",1.0281827516509567,-0.33140246383938954
2480,Thomas,FARRELL,"N(mu=-0.331, sigma=1.006)",1.0056356898472132,-0.33148999733593604
5510,Boyko,LALOV,"N(mu=-0.334, sigma=0.513)",0.5133504022530052,-0.3344144642356956
1871,Ross,FULKERSON,"N(mu=-0.339, sigma=0.362)",0.36230158231135595,-0.3393750808094036
5325,David,LAURENT,"N(mu=-0.353, sigma=0.520)",0.5203784016746483,-0.35272824750026904
3427,Dimitri,VOGT,"N(mu=-0.354, sigma=0.201)",0.20118789373129764,-0.35368766147820196
6601,Marcel,TOMAN,"N(mu=-0.354, sigma=0.424)",0.4238493424197403,-0.3544249692579764
7047,Stanko,ZIDAN,"N(mu=-0.356, sigma=1.010)",1.0098506389988766,-0.35607087079385963
4502,Lucio,GIUDICI,"N(mu=-0.358, sigma=1.024)",1.0241580413274785,-0.35825503312830514
6801,O.,ROUMEGOUX,"N(mu=-0.361, sigma=1.025)",1.025453140670899,-0.3608323890632737
1114,Anze,SANCA,"N(mu=-0.361, sigma=1.015)",1.0154925878549494,-0.36148433697813803
6506,Tomas,CADA,"N(mu=-0.363, sigma=1.015)",1.014742888235355,-0.36292737949014126
6009,José Luis,PALAO PEINADO,"N(mu=-0.363, sigma=0.719)",0.7191968093684775,-0.36318522130348874
85,Sergei,LUZHETSKII,"N(mu=-0.366, sigma=0.458)",0.4577067879730675,-0.3656239034286481
4977,Christian,FEISTMANTL,"N(mu=-0.366, sigma=0.721)",0.7210277277460043,-0.3656457133947749
1354,Jaroslav,MLYNAR,"N(mu=-0.366, sigma=0.421)",0.42106049482746266,-0.3657654977373712
5488,Tom,BOLGER,"N(mu=-0.367, sigma=1.003)",1.0026058720646638,-0.36655113831604746
1743,Benisaac,TRESCO,"N(mu=-0.368, sigma=0.516)",0.515642934845348,-0.3683813735398256
4725,Myong-Hak,KIM,"N(mu=-0.370, sigma=0.519)",0.5193735578577414,-0.3700310119947816
5326,Nicolas,NASTROG,"N(mu=-0.377, sigma=0.737)",0.7374676320951152,-0.37652892527760984
6736,Kazuyoshi,SATOU,"N(mu=-0.377, sigma=1.043)",1.0434413601340853,-0.37673368490747566
7188,Sampo,KIESILÄINEN,"N(mu=-0.379, sigma=0.717)",0.7169543119415823,-0.37885005621687956
4598,Marcin,WROBEL,"N(mu=-0.384, sigma=0.293)",0.29310058487299084,-0.38447722347588054
3429,Kevin,HEMUND,"N(mu=-0.385, sigma=0.514)",0.5144966366691781,-0.38537375397266566
165,Nikolai,IARILOVETS,"N(mu=-0.386, sigma=0.346)",0.3460365106864272,-0.38574458110858184
2493,Campbell,HARRISON,"N(mu=-0.390, sigma=0.203)",0.20342197785850083,-0.3901595437414975
12387,Gorazd,JUREKOVIC,"N(mu=-0.392, sigma=1.012)",1.0119262981157955,-0.3918553005823232
5279,Mikhail,GOLOUBKOV,"N(mu=-0.393, sigma=1.063)",1.0631811991214626,-0.39305918225296305
5298,Matteo,GAMBARO,"N(mu=-0.393, sigma=0.372)",0.37215266101386774,-0.3933231476976043
6929,Kenji,IIYAMA,"N(mu=-0.397, sigma=0.719)",0.7192150002848317,-0.39694732457141313
6925,Jae-Hun,HAN,"N(mu=-0.398, sigma=0.719)",0.7194347169262247,-0.3981689713001776
6818,Pavel,WEISSER,"N(mu=-0.399, sigma=1.021)",1.0207106618967714,-0.39895515620447175
880,Stefano,CARNATI,"N(mu=-0.399, sigma=0.271)",0.27106722608731465,-0.3993517334016027
5394,Jonathan,THOMAS,"N(mu=-0.407, sigma=0.625)",0.6246870918152435,-0.4065588256221216
7027,Henrik,BOLANDER,"N(mu=-0.408, sigma=0.590)",0.5898494797476418,-0.4078028616032419
4944,Erik,GRANDELIUS,"N(mu=-0.409, sigma=0.422)",0.4223381783052667,-0.40883914785387304
303,Johan,MUS,"N(mu=-0.414, sigma=0.293)",0.29257137224930857,-0.4141880456093673
6815,Jacek,JURKOWSKI,"N(mu=-0.415, sigma=0.373)",0.37272399279248575,-0.414912269205018
544,Alistair,DUVAL,"N(mu=-0.415, sigma=0.327)",0.32706946949631227,-0.41494733465119255
459,Adrien,TRIBOUT,"N(mu=-0.415, sigma=0.460)",0.45971149983733134,-0.41510069708174496
7033,Henrik,RUTHER,"N(mu=-0.417, sigma=1.008)",1.0075061223671211,-0.4166515521714686
5309,Gorka,KARAPETO ARRUE,"N(mu=-0.420, sigma=0.733)",0.7325102378342179,-0.41965098434238635
3361,Rishat,KHAIBULLIN,"N(mu=-0.421, sigma=0.345)",0.3448299848256783,-0.421143309362204
3983,Alex,KHAZANOV,"N(mu=-0.421, sigma=0.290)",0.28981623571059606,-0.4214227702078445
5698,Heeyong,PARK,"N(mu=-0.426, sigma=0.616)",0.616132572028307,-0.42562244311246894
634,David,BARRANS,"N(mu=-0.426, sigma=0.240)",0.24035998219396765,-0.42568511924607333
4942,Daisuke,KONISHI,"N(mu=-0.439, sigma=0.331)",0.3311111142270536,-0.4386041196669275
2797,Juha,SAATSI,"N(mu=-0.441, sigma=0.424)",0.42431500257544247,-0.44051907536368323
4946,Rudi,MORODER,"N(mu=-0.441, sigma=0.390)",0.3896347960085271,-0.4411557362209629
6971,Paal Benum,REITEN,"N(mu=-0.442, sigma=0.420)",0.41989114970763347,-0.4421445361845268
2931,Haibin,QU,"N(mu=-0.445, sigma=0.253)",0.25255238588635065,-0.44466680413665277
5366,Matthias,HAMLIN,"N(mu=-0.445, sigma=1.052)",1.0518375484036482,-0.44483457036259955
5911,Brian,KIM,"N(mu=-0.447, sigma=1.007)",1.006623884748921,-0.4468183758159408
4681,Matthias,SCHMIDL,"N(mu=-0.450, sigma=0.398)",0.39804926558794923,-0.44990261235785095
4905,Gareth,PARRY,"N(mu=-0.456, sigma=0.291)",0.2913414905442762,-0.45642369288745965
5457,Yubin,ZHANG,"N(mu=-0.460, sigma=1.045)",1.0449060775072179,-0.46047814425304173
2938,Zida,MA,"N(mu=-0.461, sigma=0.280)",0.27996391775094404,-0.4606687094069484
5004,Jeongsu,LEE,"N(mu=-0.468, sigma=1.036)",1.0361957926495213,-0.4675878587416843
11667,Lucas,DUFROS,"N(mu=-0.468, sigma=0.584)",0.5844569675775778,-0.4683035447091808
6628,Tetsuyuki,TANSOU,"N(mu=-0.470, sigma=0.745)",0.7452001432146702,-0.46963035688106
5162,Ilfir,KHAKIMIANOV,"N(mu=-0.471, sigma=0.529)",0.5292082057124433,-0.47079696389357123
12313,Raffael,GRUBER,"N(mu=-0.473, sigma=1.002)",1.001943774590741,-0.4729679499031679
3581,Elko,SCHELLINGERHOUT,"N(mu=-0.476, sigma=0.230)",0.23018510984211513,-0.47595124502159053
1169,Andrej,POLAK,"N(mu=-0.477, sigma=0.720)",0.7195388830954665,-0.4768463434876646
5816,Sobhan,JAFARI MAHMOUDABADI,"N(mu=-0.478, sigma=1.058)",1.058040284921802,-0.4780909183240606
5330,Miha,SKOF,"N(mu=-0.481, sigma=0.465)",0.4653078062740094,-0.4805684541386774
6951,Jürgen,HÖFLE,"N(mu=-0.484, sigma=1.010)",1.010180544410378,-0.4843023881618188
2012,Benedikt,HAAGER,"N(mu=-0.488, sigma=1.019)",1.0185481349094068,-0.48787317795261
7087,Ackermann,THOMAS,"N(mu=-0.489, sigma=1.007)",1.007275337103073,-0.4892190690746191
6864,Jung-Peel,CHOI,"N(mu=-0.491, sigma=1.008)",1.0075680251500592,-0.4906864946288149
1593,Lucas,UCHIDA,"N(mu=-0.501, sigma=0.386)",0.38645732694358204,-0.5014327655523287
6769,Tomas,SEDLACEK,"N(mu=-0.502, sigma=0.465)",0.46510064252781913,-0.5016241289701471
9181,Filip,SILHAN,"N(mu=-0.506, sigma=1.008)",1.0081011623169367,-0.506090052239591
4632,Vladimir,ZAKHAROV,"N(mu=-0.507, sigma=0.462)",0.4622314702682244,-0.506911911628343
5266,Christian,TOLLINGER,"N(mu=-0.514, sigma=1.023)",1.0228063537290788,-0.5142694662448034
3,Markus,ZÖLL,"N(mu=-0.517, sigma=1.023)",1.0227721987931668,-0.517138304091804
5119,Rongwu,CAO,"N(mu=-0.519, sigma=0.380)",0.37958457280145974,-0.5185112678368929
6737,Tomohiro,SHIBATA,"N(mu=-0.522, sigma=1.047)",1.0466758998573762,-0.5219528042624093
4865,Sergei,SHAFEROV,"N(mu=-0.522, sigma=0.260)",0.25998196221550923,-0.5221341854443771
6503,Werner,HOFMANS,"N(mu=-0.523, sigma=0.467)",0.4674045802180491,-0.5232595115960932
7308,Robert,ELLIOTT,"N(mu=-0.534, sigma=1.014)",1.0139659289861012,-0.533753582263238
6633,Sadao,SHIMADA,"N(mu=-0.536, sigma=1.028)",1.0282853811990025,-0.535671901083457
1199,Jürgen,REIS,"N(mu=-0.537, sigma=0.181)",0.1807596075921928,-0.5370839578835203
7161,Enrico,BAISTROCCHI,"N(mu=-0.541, sigma=1.009)",1.0092094333662338,-0.5413103815894642
1353,Jakub,HLAVACEK,"N(mu=-0.543, sigma=0.334)",0.3339992515896713,-0.542819046123796
5331,Jure,BORNSEK,"N(mu=-0.553, sigma=0.596)",0.5964067102626253,-0.5533591170120278
5052,Dong-Hyun,KIM,"N(mu=-0.554, sigma=0.463)",0.4626688658304614,-0.5539349292131514
4943,Daniel,MORENO DE LOS HUERTO,"N(mu=-0.555, sigma=0.294)",0.29392254452960653,-0.5546181138117947
4622,Raphaël,LACHAT,"N(mu=-0.555, sigma=1.016)",1.0160919139089575,-0.5550261876988954
6771,Hak Kil,LEE,"N(mu=-0.556, sigma=1.014)",1.014159780977492,-0.5558558052383441
5228,Sze Ping,TAN,"N(mu=-0.566, sigma=0.525)",0.5254971981002058,-0.5655971020467434
6572,Scott,MILTON,"N(mu=-0.569, sigma=0.423)",0.4226884366667772,-0.5690526970843456
5820,Mauricio,HUERTA,"N(mu=-0.570, sigma=0.231)",0.23088608060142837,-0.5695744372706576
4896,Dirk,MOL,"N(mu=-0.570, sigma=0.468)",0.467925293348455,-0.5698251080828292
5194,Václav,MALINA,"N(mu=-0.571, sigma=0.466)",0.46583985623405477,-0.5708501411792625
625,Adam,HOCKING,"N(mu=-0.572, sigma=0.730)",0.7304960426686626,-0.5716121474384067
5607,Daniel,FUERTES OLLES,"N(mu=-0.574, sigma=1.048)",1.047549068268644,-0.5739585008868702
5299,Nathan,BANCROFT,"N(mu=-0.576, sigma=0.729)",0.7287484093103606,-0.5758891268369485
505,Leo,AVEZOU,"N(mu=-0.577, sigma=0.390)",0.39003462697572994,-0.5765169887648857
6860,Maxim,KOZLOV,"N(mu=-0.577, sigma=1.033)",1.0326533861769773,-0.576846553027415
7031,Clemens,EICHINGER,"N(mu=-0.577, sigma=0.591)",0.5909032614264091,-0.5771526740590919
5800,Téo,GENECAND,"N(mu=-0.578, sigma=1.023)",1.0232001542696187,-0.5775793047831785
7085,Istvan,MARTINCZAK,"N(mu=-0.581, sigma=0.592)",0.5915691970213819,-0.5806963114107571
5153,César Sempere,VENDRELL,"N(mu=-0.582, sigma=0.729)",0.7294131605892363,-0.5822664333378145
4790,Benoit,HEINTZ,"N(mu=-0.584, sigma=0.317)",0.3174475356153196,-0.5837623301662834
4609,Ferdinand,SCHULTE,"N(mu=-0.593, sigma=0.420)",0.4203978228439663,-0.5926628050209826
1926,Zach,GALLA,"N(mu=-0.594, sigma=0.387)",0.3866472970834324,-0.5935732818061785
1131,Gregor,VEZONIK,"N(mu=-0.595, sigma=0.366)",0.365703470212276,-0.5953369454245315
3982,Or,WECHSLER,"N(mu=-0.598, sigma=0.227)",0.22678287384688484,-0.5978880029797038
